Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount Used Binary,Promo Dependency,Frequency Score,Purchase Amount Normalized,Previous Purchases Normalized,Frequency Normalized,Customer Value Score,Satisfaction Score,Subscription Status Binary,Behavioral Loyalty Score,Attitudinal Loyalty Score,Loyalty Score,Value Tier,Satisfaction Flag
1122,63,Male,T-shirt,Clothing,58,Florida,XL,Peach,Fall,3.2,No,Express,Yes,Yes,25,Cash,Quarterly,1,0.038461538461538464,2,0.4750000000000001,0.4897959183673469,0.2,0.34193877551020413,0.64,0,0.32878728414442704,0.64,0.32878728414442704,Low,0
1123,70,Male,Handbag,Accessories,62,North Carolina,S,Charcoal,Spring,4.3,No,2-Day Shipping,Yes,Yes,12,Credit Card,Annually,1,0.07692307692307693,1,0.525,0.22448979591836735,0.0,0.17234693877551022,0.86,0,0.1590894819466248,0.86,0.1590894819466248,Low,1
1124,36,Male,Hat,Accessories,67,Massachusetts,S,Purple,Fall,2.5,No,Store Pickup,Yes,Yes,38,Cash,Monthly,1,0.02564102564102564,3,0.5875,0.7551020408163265,0.4000000000000001,0.544030612244898,0.5,0,0.5300811093668237,0.5,0.5300811093668237,Medium,0
1125,42,Male,Sweater,Clothing,20,Iowa,M,Orange,Spring,3.750064716541548,No,Express,Yes,Yes,40,Cash,Quarterly,1,0.024390243902439025,2,0.0,0.7959183673469387,0.2,0.3387755102040816,0.7500129433083096,0,0.33051269288203083,0.7500129433083096,0.33051269288203083,Low,0
1126,27,Male,Sandals,Footwear,90,North Dakota,M,Lavender,Summer,2.7,No,2-Day Shipping,Yes,Yes,10,Bank Transfer,Weekly,1,0.09090909090909091,5,0.875,0.18367346938775508,0.8,0.6301020408163266,0.54,0,0.5728200371057515,0.54,0.5728200371057515,Medium,0
1127,23,Male,Scarf,Accessories,58,Iowa,L,Beige,Winter,3.4,No,Standard,Yes,Yes,47,Venmo,Fortnightly,1,0.020833333333333332,4,0.4750000000000001,0.9387755102040816,0.6000000000000001,0.6766326530612246,0.6799999999999999,0,0.6625361394557824,0.6799999999999999,0.6625361394557824,Medium,0
1128,50,Male,Shirt,Clothing,53,Delaware,XL,Maroon,Spring,4.8,No,Store Pickup,Yes,Yes,22,Debit Card,Monthly,1,0.043478260869565216,3,0.4125000000000001,0.4285714285714285,0.4000000000000001,0.4110714285714286,0.96,0,0.39319875776397517,0.96,0.39319875776397517,Low,1
1129,56,Male,Gloves,Accessories,30,New York,L,Charcoal,Winter,4.7,No,Next Day Air,Yes,Yes,35,Debit Card,Monthly,1,0.027777777777777776,3,0.125,0.693877551020408,0.4000000000000001,0.4331632653061225,0.9400000000000001,0,0.4211309523809524,0.9400000000000001,0.4211309523809524,Low,1
1130,37,Male,Hoodie,Clothing,65,New Hampshire,XL,White,Winter,4.7,No,Express,Yes,Yes,46,Venmo,Fortnightly,1,0.02127659574468085,4,0.5625,0.9183673469387754,0.6000000000000001,0.6880102040816327,0.9400000000000001,0,0.6733716891011724,0.9400000000000001,0.6733716891011724,Medium,1
1131,67,Male,Jewelry,Accessories,41,Kentucky,M,Lavender,Summer,3.9,No,Standard,Yes,Yes,30,PayPal,Bi-Weekly,1,0.03225806451612903,6,0.26250000000000007,0.5918367346938774,1.0000000000000002,0.7300510204081634,0.78,0,0.706500987491771,0.78,0.706500987491771,Medium,0
1132,67,Male,Shirt,Clothing,73,Illinois,M,Black,Spring,3.7,No,Express,Yes,Yes,20,Bank Transfer,Monthly,1,0.047619047619047616,3,0.6625000000000001,0.38775510204081626,0.4000000000000001,0.448826530612245,0.74,0,0.42745383867832853,0.74,0.42745383867832853,Low,0
1133,50,Male,Hoodie,Clothing,98,North Carolina,S,Teal,Spring,4.3,No,Store Pickup,Yes,Yes,25,Cash,Fortnightly,1,0.038461538461538464,4,0.9750000000000001,0.4897959183673469,0.6000000000000001,0.6419387755102042,0.86,0,0.6172488226059656,0.86,0.6172488226059656,Medium,1
1134,36,Male,Shoes,Footwear,36,Connecticut,XL,Magenta,Winter,4.1,No,2-Day Shipping,Yes,Yes,29,Cash,Weekly,1,0.03333333333333333,5,0.2,0.5714285714285714,0.8,0.6114285714285714,0.82,0,0.591047619047619,0.82,0.591047619047619,Medium,1
1135,62,Male,T-shirt,Clothing,81,Wisconsin,M,Brown,Summer,3.750064716541548,No,Express,Yes,Yes,2,Venmo,Every 3 Months,1,0.3333333333333333,2,0.7625,0.02040816326530612,0.2,0.25862244897959186,0.7500129433083096,0,0.17241496598639458,0.7500129433083096,0.17241496598639458,Low,0
1136,65,Male,Skirt,Clothing,90,Massachusetts,L,Peach,Winter,3.6,No,2-Day Shipping,Yes,Yes,32,Bank Transfer,Quarterly,1,0.030303030303030304,2,0.875,0.6326530612244897,0.2,0.4647959183673469,0.72,0,0.4507111935683364,0.72,0.4507111935683364,Low,0
1137,23,Male,Handbag,Accessories,83,Illinois,S,Cyan,Summer,4.8,No,Free Shipping,Yes,Yes,37,Cash,Monthly,1,0.02631578947368421,3,0.7875000000000001,0.7346938775510203,0.4000000000000001,0.5779081632653061,0.96,0,0.5627000537056929,0.96,0.5627000537056929,Medium,1
1138,46,Male,Shirt,Clothing,91,New Mexico,XL,Pink,Winter,2.8,No,2-Day Shipping,Yes,Yes,16,Bank Transfer,Every 3 Months,1,0.058823529411764705,2,0.8875,0.3061224489795918,0.2,0.3693367346938775,0.5599999999999999,0,0.3476110444177671,0.5599999999999999,0.3476110444177671,Low,0
1139,18,Male,Pants,Clothing,36,Iowa,M,Purple,Summer,4.7,No,Express,Yes,Yes,32,Venmo,Fortnightly,1,0.030303030303030304,4,0.2,0.6326530612244897,0.6000000000000001,0.529795918367347,0.9400000000000001,0,0.5137414965986395,0.9400000000000001,0.5137414965986395,Medium,1
1140,58,Male,Coat,Outerwear,53,Alabama,L,Purple,Spring,3.9,No,Standard,Yes,Yes,42,Debit Card,Bi-Weekly,1,0.023255813953488372,6,0.4125000000000001,0.836734693877551,1.0000000000000002,0.8335204081632654,0.78,0,0.8141362126245848,0.78,0.8141362126245848,High,0
1141,31,Male,Jeans,Clothing,39,Maryland,M,White,Winter,2.6,No,Store Pickup,Yes,Yes,6,Credit Card,Every 3 Months,1,0.14285714285714285,2,0.23750000000000004,0.10204081632653061,0.2,0.1781122448979592,0.52,0,0.15266763848396506,0.52,0.15266763848396506,Low,0
1142,39,Male,Gloves,Accessories,33,Ohio,S,Silver,Winter,4.7,No,Next Day Air,Yes,Yes,23,PayPal,Fortnightly,1,0.041666666666666664,4,0.16250000000000003,0.44897959183673464,0.6000000000000001,0.46719387755102043,0.9400000000000001,0,0.4477274659863946,0.9400000000000001,0.4477274659863946,Low,1
1143,69,Male,T-shirt,Clothing,76,Ohio,L,Green,Spring,3.5,No,Store Pickup,Yes,Yes,27,Venmo,Bi-Weekly,1,0.03571428571428571,6,0.7000000000000001,0.5306122448979591,1.0000000000000002,0.7991836734693878,0.7,0,0.7706413994169097,0.7,0.7706413994169097,High,0
1144,68,Male,Boots,Footwear,23,Nevada,L,Teal,Winter,4.4,No,Standard,Yes,Yes,43,PayPal,Quarterly,1,0.022727272727272728,2,0.03750000000000003,0.8571428571428571,0.2,0.36464285714285716,0.8800000000000001,0,0.3563555194805195,0.8800000000000001,0.3563555194805195,Low,1
1145,41,Male,Jeans,Clothing,54,South Carolina,S,Indigo,Fall,4.4,No,2-Day Shipping,Yes,Yes,25,Bank Transfer,Fortnightly,1,0.038461538461538464,4,0.42500000000000004,0.4897959183673469,0.6000000000000001,0.5319387755102041,0.8800000000000001,0,0.5114795918367347,0.8800000000000001,0.5114795918367347,Medium,1
1146,31,Male,Sneakers,Footwear,89,Nevada,L,Pink,Summer,3.0,No,Express,Yes,Yes,30,Cash,Every 3 Months,1,0.03225806451612903,2,0.8625,0.5918367346938774,0.2,0.45005102040816325,0.6,0,0.43553324555628703,0.6,0.43553324555628703,Low,0
1147,48,Male,Sneakers,Footwear,38,Wisconsin,M,Indigo,Summer,4.2,No,Standard,Yes,Yes,7,Bank Transfer,Every 3 Months,1,0.125,2,0.22500000000000003,0.12244897959183673,0.2,0.18173469387755103,0.8400000000000001,0,0.15901785714285716,0.8400000000000001,0.15901785714285716,Low,1
1148,59,Male,Hat,Accessories,36,Tennessee,XL,Red,Winter,4.3,No,Next Day Air,Yes,Yes,17,Debit Card,Annually,1,0.05555555555555555,1,0.2,0.32653061224489793,0.0,0.13795918367346938,0.86,0,0.13029478458049884,0.86,0.13029478458049884,Low,1
1149,34,Male,Pants,Clothing,66,Florida,M,Violet,Spring,2.6,No,Store Pickup,Yes,Yes,10,PayPal,Fortnightly,1,0.09090909090909091,4,0.5750000000000001,0.18367346938775508,0.6000000000000001,0.47010204081632656,0.52,0,0.42736549165120596,0.52,0.42736549165120596,Low,0
1150,21,Male,Jewelry,Accessories,42,Georgia,L,Cyan,Spring,3.3,No,Store Pickup,Yes,Yes,40,Venmo,Annually,1,0.024390243902439025,1,0.275,0.7959183673469387,0.0,0.2937755102040816,0.6599999999999999,0,0.2866102538576406,0.6599999999999999,0.2866102538576406,Low,0
1151,29,Male,Jewelry,Accessories,36,Kentucky,S,Red,Winter,2.7,No,Next Day Air,Yes,Yes,50,Venmo,Bi-Weekly,1,0.0196078431372549,6,0.2,1.0,1.0000000000000002,0.8400000000000001,0.54,0,0.823529411764706,0.54,0.823529411764706,High,0
1152,41,Male,Blouse,Clothing,86,Ohio,M,Gray,Spring,3.750064716541548,No,Express,Yes,Yes,24,Credit Card,Weekly,1,0.04,5,0.825,0.4693877551020408,0.8,0.7058163265306123,0.7500129433083096,0,0.6775836734693879,0.7500129433083096,0.6775836734693879,Medium,0
1153,62,Male,Handbag,Accessories,49,Connecticut,M,Gold,Fall,4.0,No,Standard,Yes,Yes,8,PayPal,Every 3 Months,1,0.1111111111111111,2,0.36250000000000004,0.14285714285714285,0.2,0.21535714285714286,0.8,0,0.19142857142857142,0.8,0.19142857142857142,Low,1
1154,27,Male,Shirt,Clothing,41,Idaho,M,Pink,Summer,4.0,No,Free Shipping,Yes,Yes,6,Bank Transfer,Quarterly,1,0.14285714285714285,2,0.26250000000000007,0.10204081632653061,0.2,0.18311224489795921,0.8,0,0.15695335276967934,0.8,0.15695335276967934,Low,1
1155,49,Male,Dress,Clothing,82,Georgia,L,Cyan,Spring,2.9,No,2-Day Shipping,Yes,Yes,44,Credit Card,Bi-Weekly,1,0.022222222222222223,6,0.7750000000000001,0.8775510204081631,1.0000000000000002,0.918265306122449,0.58,0,0.8978594104308391,0.58,0.8978594104308391,High,0
1156,67,Male,T-shirt,Clothing,53,Tennessee,S,Red,Fall,2.6,No,Express,Yes,Yes,47,PayPal,Quarterly,1,0.020833333333333332,2,0.4125000000000001,0.9387755102040816,0.2,0.46413265306122453,0.52,0,0.45446322278911566,0.52,0.45446322278911566,Low,0
1157,20,Male,Shoes,Footwear,21,Hawaii,M,Gold,Summer,4.8,No,Express,Yes,Yes,6,Venmo,Every 3 Months,1,0.14285714285714285,2,0.012500000000000011,0.10204081632653061,0.2,0.1331122448979592,0.96,0,0.11409620991253647,0.96,0.11409620991253647,Low,1
1158,37,Male,Belt,Accessories,66,Maryland,M,Charcoal,Fall,4.4,No,Standard,Yes,Yes,11,Cash,Quarterly,1,0.08333333333333333,2,0.5750000000000001,0.2040816326530612,0.2,0.2762244897959184,0.8800000000000001,0,0.2532057823129252,0.8800000000000001,0.2532057823129252,Low,1
1159,69,Male,Belt,Accessories,89,Nevada,L,Orange,Summer,4.0,No,2-Day Shipping,Yes,Yes,41,Bank Transfer,Annually,1,0.023809523809523808,1,0.8625,0.8163265306122448,0.0,0.41739795918367345,0.8,0,0.4074599125364431,0.8,0.4074599125364431,Low,1
1160,66,Male,Handbag,Accessories,55,New Hampshire,L,Blue,Fall,3.6,No,2-Day Shipping,Yes,Yes,46,Venmo,Every 3 Months,1,0.02127659574468085,2,0.4375,0.9183673469387754,0.2,0.4630102040816326,0.72,0,0.4531589231437255,0.72,0.4531589231437255,Low,0
1161,37,Male,Scarf,Accessories,42,North Dakota,S,Blue,Summer,3.2,No,Next Day Air,Yes,Yes,9,Venmo,Bi-Weekly,1,0.1,6,0.275,0.16326530612244897,1.0000000000000002,0.6039795918367348,0.64,0,0.5435816326530614,0.64,0.5435816326530614,Medium,0
1162,63,Male,Shorts,Clothing,52,Oklahoma,S,Orange,Fall,3.1,No,2-Day Shipping,Yes,Yes,37,PayPal,Monthly,1,0.02631578947368421,3,0.4,0.7346938775510203,0.4000000000000001,0.5004081632653061,0.62,0,0.48723952738990334,0.62,0.48723952738990334,Medium,0
1163,47,Male,Sandals,Footwear,92,North Carolina,M,Blue,Winter,4.2,No,Express,Yes,Yes,13,PayPal,Weekly,1,0.07142857142857142,5,0.9000000000000001,0.24489795918367344,0.8,0.6534693877551021,0.8400000000000001,0,0.606793002915452,0.8400000000000001,0.606793002915452,Medium,1
1164,26,Male,Pants,Clothing,56,Tennessee,L,White,Summer,3.0,No,2-Day Shipping,Yes,Yes,24,Debit Card,Monthly,1,0.04,3,0.45000000000000007,0.4693877551020408,0.4000000000000001,0.4308163265306123,0.6,0,0.4135836734693878,0.6,0.4135836734693878,Low,0
1165,68,Male,Dress,Clothing,96,Montana,M,Green,Winter,4.2,No,Standard,Yes,Yes,47,PayPal,Quarterly,1,0.020833333333333332,2,0.9500000000000002,0.9387755102040816,0.2,0.5716326530612246,0.8400000000000001,0,0.5597236394557824,0.8400000000000001,0.5597236394557824,Medium,1
1166,51,Male,T-shirt,Clothing,64,Wisconsin,M,Silver,Winter,2.9,No,Next Day Air,Yes,Yes,21,Venmo,Every 3 Months,1,0.045454545454545456,2,0.55,0.4081632653061224,0.2,0.3324489795918367,0.58,0,0.31733766233766236,0.58,0.31733766233766236,Low,0
1167,48,Male,Dress,Clothing,48,Connecticut,S,Lavender,Winter,3.7,No,Store Pickup,Yes,Yes,22,Venmo,Fortnightly,1,0.043478260869565216,4,0.3500000000000001,0.4285714285714285,0.6000000000000001,0.4985714285714286,0.74,0,0.47689440993788823,0.74,0.47689440993788823,Low,0
1168,60,Male,Socks,Clothing,83,New Jersey,XL,Beige,Summer,3.6,No,Free Shipping,Yes,Yes,16,PayPal,Quarterly,1,0.058823529411764705,2,0.7875000000000001,0.3061224489795918,0.2,0.3493367346938776,0.72,0,0.32878751500600245,0.72,0.32878751500600245,Low,0
1169,68,Male,Scarf,Accessories,91,Mississippi,L,Violet,Summer,3.6,No,Standard,Yes,Yes,37,Debit Card,Fortnightly,1,0.02631578947368421,4,0.8875,0.7346938775510203,0.6000000000000001,0.6979081632653061,0.72,0,0.6795421589688507,0.72,0.6795421589688507,Medium,0
1170,25,Male,Backpack,Accessories,94,Wyoming,S,Gray,Fall,4.5,No,2-Day Shipping,Yes,Yes,3,Cash,Annually,1,0.25,1,0.925,0.04081632653061225,0.0,0.1972448979591837,0.9,0,0.1479336734693878,0.9,0.1479336734693878,Low,1
1171,57,Male,Skirt,Clothing,62,Illinois,S,Red,Spring,3.2,No,Express,Yes,Yes,33,Cash,Bi-Weekly,1,0.029411764705882353,6,0.525,0.6530612244897959,1.0000000000000002,0.8009183673469389,0.64,0,0.7773619447779113,0.64,0.7773619447779113,High,0
1172,41,Male,Socks,Clothing,55,Louisiana,M,Lavender,Spring,3.9,No,Next Day Air,Yes,Yes,15,Debit Card,Annually,1,0.0625,1,0.4375,0.28571428571428564,0.0,0.1732142857142857,0.78,0,0.16238839285714285,0.78,0.16238839285714285,Low,0
1173,59,Male,Coat,Outerwear,68,Oregon,L,Peach,Spring,4.6,No,Store Pickup,Yes,Yes,42,Bank Transfer,Bi-Weekly,1,0.023255813953488372,6,0.6000000000000001,0.836734693877551,1.0000000000000002,0.8710204081632654,0.9199999999999999,0,0.850764119601329,0.9199999999999999,0.850764119601329,High,1
1174,44,Male,Jewelry,Accessories,76,South Dakota,M,Indigo,Winter,2.5,No,Express,Yes,Yes,42,Cash,Bi-Weekly,1,0.023255813953488372,6,0.7000000000000001,0.836734693877551,1.0000000000000002,0.8910204081632653,0.5,0,0.8702990033222592,0.5,0.8702990033222592,High,0
1175,42,Male,Backpack,Accessories,31,Michigan,M,Black,Winter,4.3,No,Express,Yes,Yes,19,Bank Transfer,Bi-Weekly,1,0.05,6,0.1375,0.36734693877551017,1.0000000000000002,0.6377040816326531,0.86,0,0.6058188775510205,0.86,0.6058188775510205,Medium,1
1176,35,Male,Belt,Accessories,81,New Jersey,M,Beige,Spring,4.1,No,Store Pickup,Yes,Yes,26,PayPal,Quarterly,1,0.037037037037037035,2,0.7625,0.510204081632653,0.2,0.4055612244897959,0.82,0,0.3905404383975813,0.82,0.3905404383975813,Low,1
1177,36,Male,Dress,Clothing,83,Oregon,M,Red,Winter,3.750064716541548,No,Free Shipping,Yes,Yes,39,PayPal,Quarterly,1,0.025,2,0.7875000000000001,0.7755102040816325,0.2,0.49015306122448976,0.7500129433083096,0,0.4778992346938775,0.7500129433083096,0.4778992346938775,Low,0
1178,54,Male,Skirt,Clothing,21,Iowa,M,Black,Spring,4.8,No,Standard,Yes,Yes,24,Debit Card,Monthly,1,0.04,3,0.012500000000000011,0.4693877551020408,0.4000000000000001,0.3433163265306123,0.96,0,0.3295836734693878,0.96,0.3295836734693878,Low,1
1179,37,Male,Dress,Clothing,22,South Carolina,M,Teal,Spring,4.9,No,Express,Yes,Yes,23,Debit Card,Annually,1,0.041666666666666664,1,0.025000000000000022,0.44897959183673464,0.0,0.1396938775510204,0.9800000000000001,0,0.13387329931972788,0.9800000000000001,0.13387329931972788,Low,1
1180,20,Male,T-shirt,Clothing,33,Indiana,M,Blue,Summer,2.8,No,Free Shipping,Yes,Yes,44,Bank Transfer,Annually,1,0.022222222222222223,1,0.16250000000000003,0.8775510204081631,0.0,0.29576530612244895,0.5599999999999999,0,0.2891927437641723,0.5599999999999999,0.2891927437641723,Low,0
1181,23,Male,Skirt,Clothing,23,Oregon,S,Beige,Spring,4.9,No,Standard,Yes,Yes,34,Cash,Monthly,1,0.02857142857142857,3,0.03750000000000003,0.673469387755102,0.4000000000000001,0.4095408163265306,0.9800000000000001,0,0.3978396501457726,0.9800000000000001,0.3978396501457726,Low,1
1182,61,Male,Shorts,Clothing,96,New York,L,Teal,Summer,3.5,No,Free Shipping,Yes,Yes,43,Bank Transfer,Quarterly,1,0.022727272727272728,2,0.9500000000000002,0.8571428571428571,0.2,0.5471428571428572,0.7,0,0.5347077922077922,0.7,0.5347077922077922,Medium,0
1183,37,Male,Jewelry,Accessories,21,New Mexico,M,Maroon,Spring,3.8,No,Express,Yes,Yes,45,PayPal,Quarterly,1,0.021739130434782608,2,0.012500000000000011,0.8979591836734693,0.2,0.37188775510204075,0.76,0,0.363803238686779,0.76,0.363803238686779,Low,0
1184,23,Male,Pants,Clothing,39,Louisiana,M,Yellow,Spring,4.5,No,2-Day Shipping,Yes,Yes,4,Credit Card,Weekly,1,0.2,5,0.23750000000000004,0.061224489795918366,0.8,0.4658673469387755,0.9,0,0.37269387755102046,0.9,0.37269387755102046,Low,1
1185,63,Male,Belt,Accessories,73,South Carolina,S,Indigo,Fall,3.4,No,Express,Yes,Yes,19,Credit Card,Annually,1,0.05,1,0.6625000000000001,0.36734693877551017,0.0,0.24270408163265308,0.6799999999999999,0,0.23056887755102043,0.6799999999999999,0.23056887755102043,Low,0
1186,47,Male,Jeans,Clothing,64,Maine,M,Magenta,Spring,3.9,No,Standard,Yes,Yes,29,Credit Card,Monthly,1,0.03333333333333333,3,0.55,0.5714285714285714,0.4000000000000001,0.48142857142857143,0.78,0,0.4653809523809524,0.78,0.4653809523809524,Low,0
1187,63,Male,Jeans,Clothing,68,Indiana,M,Beige,Summer,4.1,No,2-Day Shipping,Yes,Yes,27,Credit Card,Annually,1,0.03571428571428571,1,0.6000000000000001,0.5306122448979591,0.0,0.27918367346938777,0.82,0,0.26921282798833823,0.82,0.26921282798833823,Low,1
1188,56,Male,Hat,Accessories,89,Iowa,L,Maroon,Fall,3.0,No,Express,Yes,Yes,37,Credit Card,Every 3 Months,1,0.02631578947368421,2,0.8625,0.7346938775510203,0.2,0.49290816326530607,0.6,0,0.47993689581095594,0.6,0.47993689581095594,Low,0
1189,68,Male,Blouse,Clothing,29,Mississippi,M,Magenta,Summer,3.3,No,Next Day Air,Yes,Yes,11,Credit Card,Weekly,1,0.08333333333333333,5,0.11250000000000004,0.2040816326530612,0.8,0.4837244897959184,0.6599999999999999,0,0.44341411564625854,0.6599999999999999,0.44341411564625854,Low,0
1190,64,Male,Shirt,Clothing,97,Arkansas,XL,Teal,Summer,3.750064716541548,No,Free Shipping,Yes,Yes,28,Debit Card,Annually,1,0.034482758620689655,1,0.9625000000000001,0.5510204081632653,0.0,0.3578061224489796,0.7500129433083096,0,0.3454679802955665,0.7500129433083096,0.3454679802955665,Low,0
1191,62,Male,Shirt,Clothing,45,South Carolina,M,Orange,Winter,4.3,No,Next Day Air,Yes,Yes,31,Credit Card,Weekly,1,0.03125,5,0.3125,0.6122448979591836,0.8,0.6461734693877551,0.86,0,0.6259805484693878,0.86,0.6259805484693878,Medium,1
1192,34,Male,T-shirt,Clothing,70,Indiana,L,Charcoal,Winter,4.1,No,Free Shipping,Yes,Yes,50,Venmo,Quarterly,1,0.0196078431372549,2,0.625,1.0,0.2,0.525,0.82,0,0.5147058823529411,0.82,0.5147058823529411,Medium,1
1193,49,Male,Coat,Outerwear,56,Florida,M,Turquoise,Summer,4.0,No,2-Day Shipping,Yes,Yes,42,Venmo,Quarterly,1,0.023255813953488372,2,0.45000000000000007,0.836734693877551,0.2,0.44102040816326527,0.8,0,0.4307641196013288,0.8,0.4307641196013288,Low,1
1194,40,Male,Jacket,Outerwear,55,Alaska,L,Pink,Fall,5.0,No,2-Day Shipping,Yes,Yes,18,Credit Card,Fortnightly,1,0.05263157894736842,4,0.4375,0.346938775510204,0.6000000000000001,0.49158163265306126,1.0,0,0.46570891514500545,1.0,0.46570891514500545,Low,1
1195,50,Male,Hoodie,Clothing,46,New York,S,Teal,Winter,3.1,No,2-Day Shipping,Yes,Yes,6,Credit Card,Fortnightly,1,0.14285714285714285,4,0.32500000000000007,0.10204081632653061,0.6000000000000001,0.3956122448979592,0.62,0,0.3390962099125365,0.62,0.3390962099125365,Low,0
1196,25,Male,Scarf,Accessories,95,Texas,M,White,Winter,4.0,No,2-Day Shipping,Yes,Yes,33,Venmo,Monthly,1,0.029411764705882353,3,0.9375,0.6530612244897959,0.4000000000000001,0.5834183673469389,0.8,0,0.5662590036014407,0.8,0.5662590036014407,Medium,1
1197,30,Male,Belt,Accessories,88,North Dakota,M,Maroon,Winter,3.2,No,2-Day Shipping,Yes,Yes,13,Bank Transfer,Bi-Weekly,1,0.07142857142857142,6,0.8500000000000001,0.24489795918367344,1.0000000000000002,0.7434693877551022,0.64,0,0.6903644314868806,0.64,0.6903644314868806,Medium,0
1198,54,Male,Sneakers,Footwear,92,Vermont,L,Violet,Fall,3.9,No,Standard,Yes,Yes,26,PayPal,Annually,1,0.037037037037037035,1,0.9000000000000001,0.510204081632653,0.0,0.3330612244897959,0.78,0,0.32072562358276646,0.78,0.32072562358276646,Low,0
1199,40,Male,Socks,Clothing,49,New Jersey,M,Brown,Summer,3.9,No,2-Day Shipping,Yes,Yes,17,Cash,Annually,1,0.05555555555555555,1,0.36250000000000004,0.32653061224489793,0.0,0.1704591836734694,0.78,0,0.16098922902494334,0.78,0.16098922902494334,Low,0
1200,49,Male,Sandals,Footwear,89,Maryland,M,Indigo,Fall,4.5,No,Free Shipping,Yes,Yes,3,Debit Card,Weekly,1,0.25,5,0.8625,0.04081632653061225,0.8,0.5847448979591837,0.9,0,0.4385586734693878,0.9,0.4385586734693878,Medium,1
1201,27,Male,Coat,Outerwear,22,Connecticut,XL,Black,Winter,4.4,No,Store Pickup,Yes,Yes,7,PayPal,Weekly,1,0.125,5,0.025000000000000022,0.12244897959183673,0.8,0.44173469387755104,0.8800000000000001,0,0.38651785714285714,0.8800000000000001,0.38651785714285714,Low,1
1202,27,Male,Shoes,Footwear,61,Illinois,XL,Black,Summer,3.1,No,2-Day Shipping,Yes,Yes,46,Venmo,Fortnightly,1,0.02127659574468085,4,0.5125000000000001,0.9183673469387754,0.6000000000000001,0.6780102040816327,0.62,0,0.6635844550586192,0.62,0.6635844550586192,Medium,0
1203,48,Male,Scarf,Accessories,29,Maryland,S,Olive,Spring,2.9,No,Standard,Yes,Yes,14,Venmo,Every 3 Months,1,0.06666666666666667,2,0.11250000000000004,0.26530612244897955,0.2,0.20209183673469389,0.58,0,0.18861904761904763,0.58,0.18861904761904763,Low,0
1204,40,Male,Sneakers,Footwear,82,Minnesota,M,Orange,Winter,3.7,No,Free Shipping,Yes,Yes,23,Bank Transfer,Annually,1,0.041666666666666664,1,0.7750000000000001,0.44897959183673464,0.0,0.2896938775510204,0.74,0,0.2776232993197279,0.74,0.2776232993197279,Low,0
1205,67,Male,Belt,Accessories,94,Florida,M,Pink,Spring,3.2,No,2-Day Shipping,Yes,Yes,20,Credit Card,Every 3 Months,1,0.047619047619047616,2,0.925,0.38775510204081626,0.2,0.4013265306122449,0.64,0,0.3822157434402332,0.64,0.3822157434402332,Low,0
1206,52,Male,Handbag,Accessories,99,California,M,Olive,Spring,3.5,No,Standard,Yes,Yes,38,Bank Transfer,Fortnightly,1,0.02564102564102564,4,0.9875,0.7551020408163265,0.6000000000000001,0.724030612244898,0.7,0,0.705465724751439,0.7,0.705465724751439,Medium,0
